,x,y,class,B8,B11
1807,765128.6463,53864.89688,1,0.365799993,0.147896066
1808,764770.4163,53924.28414,1,0.371300012,0.175811201
1809,764837.3724,53410.26423,1,0.446399987,0.193356946
1810,764600.5378,53594.41953,1,0.39320001,0.1944893
1811,765103.8056,53365.69357,1,0.387600005,0.179002374
1812,764583.0672,52008.33271,1,0.368499994,0.182242975
1813,764494.2338,52035.47948,1,0.402999997,0.173274338
1814,764551.5577,52330.70012,1,0.359800011,0.159472838
1815,764126.1726,53600.72613,1,0.439599991,0.190104023
1816,764832.2178,52637.12055,1,0.394199997,0.200874031
1817,765986.134,53203.01751,1,0.346399993,0.2044494
1818,764713.1281,53414.36988,1,0.384600013,0.188048139
1819,764212.8891,51849.9369,1,0.414000005,0.200611606
1820,764315.8917,53768.5182,1,0.444299996,0.247106284
1821,764762.7222,53571.57278,1,0.358999997,0.248098359
1822,765413.601,51930.89039,1,0.326599985,0.185485229
1823,765130.651,53183.76921,1,0.376599997,0.163836017
1824,765369.3285,53773.26172,1,0.345600009,0.189809278
1825,765339.4143,52672.53644,1,0.388000011,0.16868566
1826,765869.2436,52711.07213,1,0.368099988,0.172252938
1827,766391.7908,53306.09774,1,0.457199991,0.172031045
1828,764358.1122,51654.70666,1,0.414000005,0.175576583
1829,764373.1199,53787.97885,1,0.376199991,0.23712343
1830,765178.2545,53427.33931,1,0.357800007,0.178050935
1831,764738.1369,53774.40391,1,0.378800005,0.174976736
1832,763765.3125,53873.38582,1,0.387400001,0.19871226
1833,764159.9512,53702.61526,1,0.407200009,0.227287635
1834,764412.3686,51710.52573,1,0.430000007,0.18955262
1835,763643.1404,52825.61771,1,0.355699986,0.180164844
1836,765169.6867,51747.43571,1,0.299600005,0.248059303
1837,764134.158,53932.34802,1,0.352999985,0.192942485
1838,765141.0595,53434.71985,1,0.364300013,0.180328235
1839,763635.8765,51945.08235,1,0.336400002,0.230242074
1840,765046.128,51871.77169,1,0.309799999,0.17953907
1841,763862.9178,52247.22954,1,0.357300013,0.16939725
1842,764460.8428,53705.00151,1,0.391799986,0.200651675
1843,764655.4542,53330.02259,1,0.361699998,0.329855651
1844,765446.4075,53416.39204,1,0.396400005,0.172995642
1845,765006.5904,53846.77118,1,0.40079999,0.170912564
1846,765893.2248,52934.518,1,0.379000008,0.194130629
1847,764382.9699,52270.31293,1,0.353500009,0.143019795
1848,765391.033,53861.00308,1,0.365799993,0.160864487
1849,764519.6865,52538.60249,1,0.347499996,0.217275918
1850,765504.8987,53871.16015,1,0.400900006,0.218406171
1851,765382.6108,51657.82033,1,0.341399997,0.217088372
1852,765262.4514,52886.30127,1,0.346300006,0.133966476
1853,764928.3229,51443.97151,1,0.323000014,0.191819549
1854,766328.9801,51455.35191,1,0.499199986,0.437276065
1855,763928.1581,53050.57666,1,0.379299998,0.165719971
1856,766430.016,52642.87936,1,0.414499998,0.208632573
1857,764200.4817,52206.27975,1,0.433999985,0.239597335
1858,764794.3528,53086.08004,1,0.400900006,0.194443822
1859,764998.9675,51871.7804,1,0.365399987,0.210733637
1860,764189.1111,52467.68312,1,0.37650001,0.226422116
1861,764381.1984,52270.45911,1,0.353500009,0.143019795
